admin3_code,0,1,10,15,20,25,30,35,40,45,5,50,55,60,65,70,75,80
,3781.0375443762,14973.9470801824,16192.0714703567,14345.0450319742,12834.0760148973,10962.057403862,8304.83336507989,7308.6257027541,6688.43862924157,5242.39090672522,17648.453337959,4257.43169273065,3467.35813632939,2793.0530875956,1808.6571899132,1099.95203777788,511.966903334746,630.043214631565
8509,41.9935943904857,147.47428840166,200.511362703517,156.946196851553,138.828021689085,142.569776028045,101.027828020742,91.7846635631286,84.2533357405337,49.5737819753122,202.205029720673,48.4521582504385,41.139535884955,36.9372254213085,18.2048224515456,13.6273188344203,5.88936829879822,9.00670351842564
8523,1059.31431021949,3720.12985378504,5058.02273513842,3959.06458719773,3502.02245169599,3596.41050176602,2548.48925825697,2315.3247227557,2125.34234891227,1250.52921324212,5100.74656217499,1222.23556698719,1037.7701583216,931.764286927763,459.227872588323,343.757517055608,148.562946870923,227.199650608352
8521,1868.97543130675,6563.52062033955,8923.99941705819,6985.07930474449,6178.7081403546,6345.23939184193,4496.36502232915,4084.98687464604,3749.7960667368,2206.34080217825,8999.37810903229,2156.42159235268,1830.96453063237,1643.93565461272,810.227525236551,606.500215959328,262.113421055139,400.854176169494
13502,248.582444855943,872.978834435344,1186.93351754546,929.048106655478,821.796983070671,843.946416288614,598.037506841123,543.322294443846,498.740355722606,293.453610852361,1196.95923660696,286.814123574644,243.526817582548,218.651104776189,107.764037121087,80.6673559835181,34.8623068174347,53.3154739863239
8519,97.4627072587609,342.272282533348,465.365743763745,364.25558379665,322.205208651722,330.889425687492,234.474942993373,213.022531922907,195.543113993481,115.055523997173,469.29656624794,112.452353319153,95.4805276803672,85.7274077646434,42.2514745062217,31.6275709308684,13.6686032291036,20.9036097873468
8513,63.5026813508011,223.010505930055,303.21312941052,237.33391932305,209.935628310777,215.593906015158,152.774204506073,138.79669790389,127.407829882111,74.9654353482183,305.774290545844,73.2693166085519,62.2111746127485,55.8564442386851,27.5293186413473,20.6072211043793,8.90589826318319,13.6199301800807
13500,224.020690754056,786.722176671028,1069.65585356951,837.25139260292,740.597464084626,760.558371186257,538.947052896023,489.638098150492,449.461179375648,264.458261102438,1078.69095933437,258.474803820252,219.464595615864,197.046783968806,97.1161667555571,72.6968341879547,31.4176572114229,48.0475172773004
8508,63.4876823686063,222.957832694054,303.141512036324,237.277861937881,209.886043123901,215.542984560132,152.738120310009,138.763915129006,127.377737246454,74.9477290138602,305.702069535852,73.2520111389458,62.1964808925986,55.8432511948049,27.5228163953871,20.6023537609726,8.90379473147914,13.6167132798582
8518,1476.94068587478,5186.76193416212,7052.10863156803,5519.8948164545,4882.66740146559,5014.26718078461,3553.21119105304,3228.12336806674,2963.2419140134,1743.54056912381,7111.67595053092,1704.09236996481,1446.90291262372,1299.10506106669,640.274864909472,479.281229389657,207.132725495816,316.771332492877
8520,91.4351687161252,321.104602981359,436.585400879383,341.72835631296,302.278567545116,310.425713516772,219.973942002282,199.848246484995,183.449835551903,107.939965112135,440.273124106228,105.497786606662,89.575576165691,80.4256336474791,39.6384505168535,29.6715776254423,12.8232744226698,19.6108351445291
8517,125.465054662898,440.611716702581,599.071584187448,468.911117136478,414.779102414846,425.958412177861,301.842750921846,274.226772084832,251.725282594562,148.112524768338,604.131786964834,144.761428713799,122.913367958739,110.358046030626,54.3908918527886,40.7145977490582,17.5957768973894,26.9094981858507
13499,94.5985718294978,332.213931441307,451.690043151379,353.551209032536,312.736569195986,321.165582686663,227.584430068731,206.762440398335,189.796692579985,111.674389436841,455.505357086659,109.147717989981,92.6746426299215,83.2081379592419,41.0098310261965,30.69813201949,13.266924098134,20.2893156018108
13501,333.27553684637,1170.40642232075,1591.32679679245,1245.57873224095,1101.78669315763,1131.48253255896,801.791420100257,728.434502234683,668.663305931725,393.434498938732,1604.76832099259,384.532910376787,326.497436070349,293.146462657955,144.479701188859,108.151065668324,46.7400423861109,71.4802816261072
8516,23.0985566340387,81.1181622445584,110.291179686785,86.3281808197499,76.3622873276472,78.4204374104738,55.5703091174364,50.4861104935408,46.3435071259737,27.2680351436138,111.222780138254,26.6510866135359,22.6287821009755,20.3173033334315,10.0135539267212,7.4957002364099,3.23944423161447,4.95413297973573
8512,87.3540100678802,306.772275090218,417.098652034998,326.475497692823,288.786529690027,296.570032000542,210.155526012182,190.928128793836,175.26165227592,103.122124038637,420.621774613857,100.78895085305,85.5774190723896,76.8358796015382,37.8692099675536,28.34720293805,12.2509145531803,18.73551626876
13504,96.0015511941165,337.140953995287,458.389003425837,358.794682726264,317.374724380672,325.928748309612,230.959705911577,209.828908517957,192.611541211605,113.330617425963,462.260895356536,110.766473382711,94.0490881204605,84.4421869032085,41.6180425146595,31.1534119443968,13.4636841858737,20.5902239000425
8511,625.953445345396,2199.40247559827,2988.32863012329,2339.57516112365,2070.32540623751,2125.0720343627,1506.01860339753,1367.75125677092,1255.52027031779,739.116274332628,3014.48636867106,722.201411073096,612.80068857735,550.349368858617,271.354170360486,203.257703856914,88.036573961319,134.203445844702
8514,63.2707800939679,222.19610875845,302.105844587088,236.467215001583,209.168978318572,214.806592792273,152.21629846096,138.289835378528,126.942557632923,74.6916740164161,304.657654643059,73.0017496161163,61.983989764005,55.6524655744433,27.4287861473858,20.5319669507444,8.87337538832799,13.5701924599707
8522,186.925029357895,656.448586314917,892.5311819911,698.610653176904,617.961678676307,634.6172548756,449.702627085149,408.558762006462,375.034752130508,220.666527960449,900.070159062743,215.673872411251,183.12338030152,164.417741436511,81.0346679072827,60.6589413015172,26.2151969512925,40.0913126976229
8510,970.298175483942,3409.45796380937,4632.18864996731,3626.62167781591,3209.35083447397,3294.09304730594,2334.5104612112,2120.12282069772,1946.15576785803,1145.73369234055,4672.8436499238,1119.4906343706,949.860125005245,853.075737606734,420.628795750439,315.087599148974,136.49607665604,208.024545184337
13503,121.359785139561,426.194713801146,579.469708412886,453.568146079779,401.207355171442,412.020871594548,291.966326907277,265.253956571221,243.488724932075,143.266219973564,584.364338606596,140.024773158133,118.891590747982,106.747084129602,52.6111989524216,39.382398834452,17.0200356384739,26.0290080457926
8584,246.889105171955,1077.69643938076,1091.95923416177,949.314057875192,991.232978688553,826.840677987086,613.041264485335,469.935587922228,431.176566946087,322.850773345563,1267.3355181152,280.70433023572,165.289560377831,174.682927872054,106.017623733322,103.675255841226,79.9817287672486,43.9168608908512
8515,132.96785607934,466.96026340127,634.896019041538,496.951967358589,439.582861542702,451.430690795183,319.892922788858,290.625512927771,266.778435662389,156.969642415643,640.258820235729,153.418150737882,130.263578571379,116.957448735833,57.6434631310404,43.1493276655674,18.6480030678213,28.5186841953546
8593,246.828071674332,1058.94282064587,1099.31437364221,946.745519772172,975.62752482295,827.632906906307,611.21552913636,475.934793628752,436.701003730297,320.015738297254,1260.13069140911,280.999655548483,171.968961544335,178.36753696762,106.080253511667,101.582306213677,75.9815848320723,44.6989234616049
8502,617.452782677719,2168.38809269643,2948.21867975686,2307.6582849049,2041.25771353883,2096.27458894951,1485.46259987354,1349.55573139293,1238.8188582391,728.908064717194,2973.12150901323,712.41627275059,604.895135078696,543.106467389851,267.674593207834,200.369272301759,86.5943224335497,132.430058531827
8501,332.360337525606,1167.19240395725,1586.95689511299,1242.15828059614,1098.76110753417,1128.37540121377,799.589642219245,726.434167124331,666.827107995749,392.354100003839,1600.36150461435,383.476954802871,325.60085035488,292.341460768133,144.082949880511,107.854074914008,46.6116908788681,71.2839915193617
8507,417.344433613122,1465.64194528759,1992.73966278136,1559.77650266886,1379.71286092699,1416.89948688447,1004.04365116358,912.18241673708,837.333913356066,492.678521089256,2009.57181674242,481.531501140446,408.856554385275,367.092783018947,180.924767853692,135.432218352333,58.5302382423543,89.5112133286894
8504,449.523772809655,1581.11243160069,2145.37431362271,1680.35388556123,1488.14134845138,1526.0167785883,1081.68339917809,981.701774053276,901.146584182978,531.033443007618,2165.43766722083,518.611410487443,439.486413601786,394.900992248207,194.863139433786,146.150050031953,63.5733281462453,96.3073717569932
13505,464.126436844468,2025.95982336998,2052.77242474258,1784.6139845103,1863.4172988385,1554.37647515535,1152.45529687405,883.431166157127,810.56814289093,606.926657050848,2382.46202424169,527.695624083281,310.727581106126,328.386158574373,199.302362073213,194.898948013783,150.357524819672,82.5592368869111
